,prompt
0,Infected wound
1,Infected wound
2,Infected wound
3,Infected wound
4,Infected wound
5,Cough
6,Cough
7,Infected wound
8,Cough
9,Infected wound
10,Cough
11,Cough
12,Infected wound
13,Infected wound
14,Infected wound
15,Infected wound
16,Infected wound
17,Cough
18,Cough
19,Cough
20,Infected wound
21,Cough
22,Infected wound
23,Cough
24,Infected wound
25,Cough
26,Infected wound
27,Cough
28,Cough
29,Cough
30,Cough
31,Cough
32,Infected wound
33,Infected wound
34,Cough
35,Infected wound
36,Infected wound
37,Cough
38,Cough
39,Cough
40,Cough
41,Infected wound
42,Cough
43,Infected wound
44,Infected wound
45,Cough
46,Infected wound
47,Cough
48,Infected wound
49,Cough
50,Cough
51,Cough
52,Infected wound
53,Cough
54,Infected wound
55,Cough
56,Cough
57,Infected wound
58,Cough
59,Infected wound
60,Cough
61,Cough
62,Infected wound
63,Infected wound
64,Cough
65,Cough
66,Cough
67,Cough
68,Cough
69,Infected wound
70,Cough
71,Cough
72,Cough
73,Cough
74,Infected wound
75,Infected wound
76,Infected wound
77,Cough
78,Cough
79,Cough
80,Infected wound
81,Infected wound
82,Cough
83,Cough
84,Infected wound
85,Infected wound
86,Cough
87,Cough
88,Infected wound
89,Cough
90,Cough
91,Cough
92,Cough
93,Infected wound
94,Infected wound
95,Cough
96,Infected wound
97,Cough
98,Infected wound
99,Cough
100,Infected wound
101,Cough
102,Infected wound
103,Infected wound
104,Infected wound
105,Cough
106,Cough
107,Cough
108,Cough
109,Infected wound
110,Cough
111,Cough
112,Infected wound
113,Infected wound
114,Cough
115,Infected wound
116,Infected wound
117,Infected wound
118,Cough
119,Cough
120,Cough
121,Infected wound
122,Cough
123,Infected wound
124,Infected wound
125,Infected wound
126,Cough
127,Infected wound
128,Cough
129,Cough
130,Cough
131,Infected wound
132,Cough
133,Cough
134,Cough
135,Infected wound
136,Infected wound
137,Cough
138,Cough
139,Infected wound
140,Cough
141,Infected wound
142,Cough
143,Infected wound
144,Infected wound
145,Cough
146,Cough
147,Infected wound
148,Cough
149,Cough
150,Cough
151,Cough
152,Infected wound
153,Infected wound
154,Infected wound
155,Infected wound
156,Infected wound
157,Infected wound
158,Cough
159,Cough
160,Infected wound
161,Cough
162,Cough
163,Cough
164,Cough
165,Cough
166,Infected wound
167,Infected wound
168,Cough
169,Cough
170,Infected wound
171,Cough
172,Infected wound
173,Infected wound
174,Infected wound
175,Infected wound
176,Infected wound
177,Infected wound
178,Infected wound
179,Cough
180,Cough
181,Infected wound
182,Cough
183,Infected wound
184,Infected wound
185,Infected wound
186,Infected wound
187,Cough
188,Infected wound
189,Infected wound
190,Cough
191,Cough
192,Cough
193,Infected wound
194,Infected wound
195,Infected wound
196,Infected wound
197,Infected wound
198,Infected wound
199,Cough
200,Cough
201,Infected wound
202,Cough
203,Infected wound
204,Cough
205,Cough
206,Infected wound
207,Cough
208,Cough
209,Infected wound
210,Cough
211,Cough
212,Cough
213,Cough
214,Cough
215,Infected wound
216,Infected wound
217,Infected wound
218,Cough
219,Infected wound
220,Cough
221,Infected wound
222,Cough
223,Infected wound
224,Infected wound
225,Infected wound
226,Infected wound
227,Cough
228,Infected wound
229,Infected wound
230,Infected wound
231,Cough
232,Infected wound
233,Cough
234,Infected wound
235,Cough
236,Infected wound
237,Infected wound
238,Infected wound
239,Infected wound
240,Cough
241,Cough
242,Infected wound
243,Cough
244,Cough
245,Infected wound
246,Infected wound
247,Cough
248,Cough
249,Infected wound
250,Cough
251,Infected wound
252,Infected wound
253,Infected wound
254,Cough
255,Cough
256,Infected wound
257,Cough
258,Infected wound
259,Infected wound
260,Infected wound
261,Cough
262,Infected wound
263,Cough
264,Infected wound
265,Cough
266,Infected wound
267,Cough
268,Infected wound
269,Cough
270,Cough
271,Cough
272,Cough
273,Cough
274,Infected wound
275,Infected wound
276,Cough
277,Cough
278,Cough
279,Cough
280,Cough
281,Infected wound
282,Cough
283,Cough
284,Cough
285,Infected wound
286,Infected wound
287,Cough
288,Infected wound
289,Cough
290,Infected wound
291,Infected wound
292,Cough
293,Infected wound
294,Infected wound
295,Infected wound
296,Infected wound
297,Cough
298,Cough
299,Cough
300,Cough
301,Infected wound
302,Infected wound
303,Cough
304,Infected wound
305,Cough
306,Cough
307,Cough
308,Cough
309,Infected wound
310,Infected wound
311,Cough
312,Infected wound
313,Infected wound
314,Cough
315,Infected wound
316,Cough
317,Infected wound
318,Infected wound
319,Cough
320,Infected wound
321,Infected wound
322,Infected wound
323,Infected wound
324,Cough
325,Infected wound
326,Infected wound
327,Cough
328,Cough
329,Infected wound
330,Cough
331,Cough
332,Cough
333,Cough
334,Cough
335,Infected wound
336,Cough
337,Cough
338,Infected wound
339,Infected wound
340,Cough
341,Cough
342,Infected wound
343,Infected wound
344,Infected wound
345,Cough
346,Cough
347,Cough
348,Infected wound
349,Infected wound
350,Infected wound
351,Cough
352,Infected wound
353,Infected wound
354,Cough
355,Infected wound
356,Infected wound
357,Cough
358,Infected wound
359,Infected wound
360,Cough
361,Infected wound
362,Cough
363,Cough
364,Infected wound
365,Infected wound
366,Infected wound
367,Infected wound
368,Infected wound
369,Cough
370,Infected wound
371,Infected wound
372,Infected wound
373,Cough
374,Infected wound
375,Infected wound
376,Infected wound
377,Cough
378,Infected wound
379,Cough
380,Cough
381,Infected wound
382,Infected wound
383,Infected wound
384,Infected wound
385,Cough
386,Infected wound
387,Cough
388,Infected wound
389,Infected wound
390,Infected wound
391,Cough
392,Cough
393,Cough
394,Infected wound
395,Infected wound
396,Cough
397,Cough
398,Cough
399,Infected wound
400,Cough
401,Cough
402,Infected wound
403,Cough
404,Cough
405,Cough
406,Infected wound
407,Infected wound
408,Cough
409,Cough
410,Cough
411,Cough
412,Cough
413,Cough
414,Cough
415,Cough
416,Infected wound
417,Infected wound
418,Infected wound
419,Infected wound
420,Infected wound
421,Infected wound
422,Infected wound
423,Cough
424,Infected wound
425,Infected wound
426,Cough
427,Infected wound
428,Infected wound
429,Cough
430,Cough
431,Cough
432,Cough
433,Cough
434,Cough
435,Cough
436,Cough
437,Infected wound
438,Cough
439,Cough
440,Cough
441,Infected wound
442,Cough
443,Cough
444,Infected wound
445,Cough
446,Cough
447,Infected wound
448,Cough
449,Infected wound
450,Infected wound
451,Cough
452,Cough
453,Infected wound
454,Cough
455,Cough
456,Infected wound
457,Cough
458,Infected wound
459,Cough
460,Cough
461,Infected wound
462,Cough
463,Infected wound
464,Infected wound
465,Infected wound
466,Cough
467,Infected wound
468,Infected wound
469,Cough
470,Infected wound
471,Infected wound
472,Cough
473,Infected wound
474,Cough
475,Cough
476,Infected wound
477,Infected wound
478,Infected wound
479,Infected wound
480,Cough
481,Infected wound
482,Infected wound
483,Infected wound
484,Infected wound
485,Infected wound
486,Infected wound
487,Infected wound
488,Cough
489,Cough
490,Cough
491,Infected wound
492,Cough
493,Cough
494,Cough
495,Infected wound
496,Cough
497,Infected wound
498,Infected wound
499,Cough
500,Cough
501,Cough
502,Infected wound
503,Infected wound
504,Infected wound
505,Cough
506,Infected wound
507,Infected wound
508,Infected wound
509,Cough
510,Cough
511,Cough
512,Cough
513,Infected wound
514,Infected wound
515,Cough
516,Infected wound
517,Infected wound
518,Infected wound
519,Cough
520,Cough
521,Infected wound
522,Infected wound
523,Cough
524,Infected wound
525,Infected wound
526,Cough
527,Cough
528,Cough
529,Infected wound
530,Cough
531,Infected wound
532,Infected wound
533,Infected wound
534,Infected wound
535,Cough
536,Infected wound
537,Cough
538,Cough
539,Infected wound
540,Infected wound
541,Cough
542,Infected wound
543,Infected wound
544,Infected wound
545,Infected wound
546,Infected wound
547,Infected wound
548,Cough
549,Cough
550,Cough
551,Cough
552,Infected wound
553,Infected wound
554,Cough
555,Infected wound
556,Infected wound
557,Infected wound
558,Infected wound
559,Cough
560,Infected wound
561,Cough
562,Cough
563,Infected wound
564,Infected wound
565,Cough
566,Cough
567,Infected wound
568,Cough
569,Infected wound
570,Cough
571,Infected wound
572,Infected wound
573,Cough
574,Cough
575,Infected wound
576,Cough
577,Infected wound
578,Infected wound
579,Cough
580,Infected wound
581,Infected wound
582,Cough
583,Cough
584,Infected wound
585,Infected wound
586,Infected wound
587,Cough
588,Infected wound
589,Cough
590,Infected wound
591,Infected wound
592,Infected wound
593,Cough
594,Cough
595,Cough
596,Infected wound
597,Infected wound
598,Infected wound
